Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CC_RentalInvoicewithSplitTenderTestSuite,,,2017-12-06 14:19:04,2017-12-06 14:31:02,11m - 58.222s,FAILED
,,,,,,
Test Cases/Rental/Base_RentalContract/CreditCardRegression/TC004_RentalContractInvoice_SplitTender,,,2017-12-06 14:19:04,2017-12-06 14:30:56,11m - 51.606s,FAILED
callTestCase,,Purchase Unit using EPO,2017-12-06 14:19:06,2017-12-06 14:25:17,6m - 10.997s,FAILED
callTestCase,,Create a Rental Header using above Unit,2017-12-06 14:25:17,2017-12-06 14:30:24,5m - 7.173s,FAILED
callTestCase,,Create Rental Invoice using CC _Split Tender,2017-12-06 14:30:24,2017-12-06 14:30:56,32.189s,FAILED
