Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CC_ServiceOrderwithSplitTenderTestSuite,Firefox 56.0,,2017-12-05 16:31:06,2017-12-05 16:36:01,4m - 55.174s,INCOMPLETE
,,,,,,
Test Cases/Service/CreditCardRegression/TC002_Service_CreditCardSplitTender - Iteration 1,Firefox 56.0,,2017-12-05 16:31:07,2017-12-05 16:36:01,4m - 54.483s,INCOMPLETE
callTestCase,Firefox 56.0,Service Order>Header,2017-12-05 16:31:08,2017-12-05 16:32:57,1m - 48.414s,FAILED
callTestCase,Firefox 56.0,Service Order>Add Segment,2017-12-05 16:32:57,2017-12-05 16:33:42,45.532s,FAILED
callTestCase,Firefox 56.0,Service Order>Add Others line,2017-12-05 16:33:42,2017-12-05 16:34:36,53.780s,FAILED
callTestCase,Firefox 56.0,,2017-12-05 16:34:36,2017-12-05 16:35:26,50.053s,FAILED
callTestCase,Firefox 56.0,Service Order>Read Header Invoice details ie InvoiceNo and InvAmt SSI 100006679,2017-12-05 16:35:26,2017-12-05 16:35:46,19.831s,FAILED
callTestCase,Firefox 56.0,Checked Open Entries for CC BP and Invoice BP,2017-12-05 16:35:46,2017-12-05 16:36:01,15.359s,INCOMPLETE
